Class,Label,Devanagari Label,Phonetics
1,ka,क,ka
2,kha,ख,kha
3,ga,ग,ga
4,gha,घ,gha
5,kna,ङ,ṅa
6,cha,च,ca
7,chha,छ,cha
8,ja,ज,ja
9,jha,झ,jha
10,yna,ञ,ña
11,ta,ट,ṭa
12,tha,ठ,ṭha
13,da,ड,ḍa
14,dha,ढ,ḍha
15,ana,ण,ṇa
16,taa,त,ta
17,thaa,थ,tha
18,daa,द,da
19,dhaa,ध,dha
20,na,न,na
21,pa,प,pa
22,pha,फ,pha
23,ba,ब,ba
24,dha,भ,bha
25,ma,म,ma
26,ya,य,ya
27,ra,र,ra
28,la,ल,la
29,va,व,va
30,motosaw,श,śa
31,petchiryosaw,ष,ṣa
32,patalosaw,स,sa
33,ha,ह,ha
34,ksha,क्ष,kṣa
35,tra,त्र,tra
36,gya,ज्ञ,jña
37,a,अ,a
38,aa,आ,ā
39,i,इ,i
40,ee,ई,ī
41,u,उ,u
42,oo,ऊ,ū
43,ae,ए,ē
44,ai,ऐ,ai
45,o,ओ,ō
46,au,औ,au
47,an,अं,aṁ
48,ah,अः,aḥ
49,0,०,Śūn'ya
50,1,१,ēka
51,2,२,du'ī
52,3,३,tīna
53,4,४,cāra
54,5,५,pām̐ca
55,6,६,cha
56,7,७,sāta
57,8,८,āṭha
58,9,९,nau
